track_name,artist,genre,energy,valence,tempo,danceability
Track_001,The Beatles,r&b,0.704,0.734,96.0,0.689
Track_002,Billie Eilish,hip-hop,0.715,0.517,89.3,0.863
Track_003,The Weeknd,classical,0.353,0.675,60.0,0.398
Track_004,Drake,pop,0.783,0.602,110.7,0.757
Track_005,Ed Sheeran,country,0.481,0.577,112.8,0.546
Track_006,Kendrick Lamar,jazz,0.501,0.638,92.5,0.304
Track_007,Adele,indie,0.617,0.451,93.9,0.555
Track_008,Drake,r&b,0.558,0.511,106.8,0.715
Track_009,Miles Davis,metal,0.894,0.256,172.8,0.255
Track_010,Drake,rock,0.935,0.668,143.9,0.677
Track_011,Adele,metal,0.877,0.114,159.5,0.317
Track_012,Eminem,rock,0.907,0.507,131.2,0.563
Track_013,Eminem,indie,0.405,0.355,106.9,0.468
Track_014,Billie Eilish,metal,0.878,0.313,187.4,0.382
Track_015,Frank Ocean,country,0.628,0.824,123.3,0.562
Track_016,Ed Sheeran,pop,0.711,0.801,130.0,0.777
Track_017,Kendrick Lamar,electronic,0.859,0.542,139.3,0.89
Track_018,Adele,country,0.573,0.707,104.2,0.456
Track_019,Frank Ocean,hip-hop,0.719,0.597,105.9,0.735
Track_020,Radiohead,r&b,0.573,0.565,108.0,0.8
Track_021,The Weeknd,hip-hop,0.756,0.503,88.2,0.814
Track_022,Billie Eilish,jazz,0.314,0.443,87.8,0.572
Track_023,The Beatles,pop,0.706,0.691,114.9,0.76
Track_024,Taylor Swift,classical,0.142,0.435,116.6,0.197
Track_025,Arctic Monkeys,metal,0.907,0.119,155.2,0.274
Track_026,The Weeknd,r&b,0.628,0.547,109.9,0.717
Track_027,The Weeknd,rock,0.803,0.41,133.8,0.59
Track_028,Drake,rock,0.812,0.566,143.7,0.424
Track_029,Lorde,metal,0.952,0.21,177.9,0.39
Track_030,Arctic Monkeys,pop,0.696,0.656,111.2,0.777
Track_031,Nina Simone,jazz,0.449,0.683,87.4,0.329
Track_032,Taylor Swift,indie,0.481,0.521,123.5,0.553
Track_033,Kanye West,indie,0.655,0.64,100.3,0.548
Track_034,Ed Sheeran,country,0.594,0.709,95.9,0.473
Track_035,Beethoven,classical,0.409,0.375,76.7,0.31
Track_036,The Beatles,hip-hop,0.822,0.673,104.3,0.721
Track_037,Miles Davis,metal,0.976,0.282,140.6,0.23
Track_038,Kanye West,hip-hop,0.64,0.592,105.8,0.863
Track_039,Miles Davis,indie,0.585,0.428,103.0,0.574
Track_040,Frank Ocean,metal,0.951,0.192,172.6,0.353
Track_041,Adele,electronic,0.886,0.843,134.7,0.927
Track_042,Taylor Swift,rock,0.844,0.548,127.8,0.617
Track_043,Miles Davis,hip-hop,0.606,0.626,90.3,0.935
Track_044,Daft Punk,classical,0.23,0.306,115.7,0.228
Track_045,Kendrick Lamar,classical,0.443,0.33,78.3,0.157
Track_046,Kendrick Lamar,pop,0.651,0.767,138.1,0.809
Track_047,Adele,metal,0.864,0.285,199.4,0.242
Track_048,The Weeknd,country,0.513,0.805,91.1,0.627
Track_049,Johnny Cash,r&b,0.659,0.759,105.3,0.878
Track_050,Frank Ocean,country,0.576,0.789,114.2,0.625
Track_051,Eminem,hip-hop,0.694,0.433,102.3,0.709
Track_052,Lorde,indie,0.362,0.621,104.4,0.388
Track_053,Metallica,pop,0.831,0.665,128.7,0.626
Track_054,Eminem,jazz,0.445,0.448,76.6,0.591
Track_055,Nina Simone,country,0.678,0.631,104.8,0.47
Track_056,Arctic Monkeys,classical,0.341,0.323,114.9,0.233
Track_057,Ed Sheeran,electronic,0.792,0.827,137.8,0.829
Track_058,Kendrick Lamar,classical,0.187,0.442,105.5,0.104
Track_059,Eminem,classical,0.114,0.642,102.2,0.242
Track_060,Ed Sheeran,country,0.682,0.654,105.9,0.612
Track_061,Johnny Cash,country,0.732,0.816,96.7,0.454
Track_062,Taylor Swift,hip-hop,0.735,0.639,103.5,0.936
Track_063,Lorde,rock,0.917,0.591,152.0,0.603
Track_064,Taylor Swift,hip-hop,0.715,0.591,113.2,0.797
Track_065,Metallica,pop,0.872,0.659,112.1,0.63
Track_066,Nina Simone,rock,0.855,0.501,146.2,0.516
Track_067,The Weeknd,country,0.491,0.699,116.2,0.537
Track_068,Miles Davis,metal,0.909,0.39,172.9,0.327
Track_069,Kendrick Lamar,metal,0.989,0.224,162.3,0.433
Track_070,Beethoven,metal,0.883,0.304,184.4,0.271
Track_071,Lorde,pop,0.752,0.848,119.6,0.869
Track_072,Miles Davis,pop,0.603,0.872,112.7,0.696
Track_073,Nina Simone,jazz,0.373,0.429,74.6,0.481
Track_074,Miles Davis,jazz,0.531,0.673,75.7,0.579
Track_075,Frank Ocean,country,0.749,0.567,118.2,0.586
Track_076,Eminem,rock,0.736,0.628,144.7,0.43
Track_077,Adele,r&b,0.624,0.523,103.8,0.827
Track_078,Beethoven,classical,0.182,0.533,111.8,0.364
Track_079,Frank Ocean,pop,0.896,0.826,121.3,0.625
Track_080,Frank Ocean,electronic,0.848,0.817,127.2,0.823
Track_081,The Beatles,rock,0.73,0.435,146.0,0.624
Track_082,Lorde,indie,0.377,0.524,107.5,0.591
Track_083,Ed Sheeran,classical,0.285,0.697,64.4,0.266
Track_084,Kanye West,jazz,0.258,0.476,84.7,0.599
Track_085,Kendrick Lamar,electronic,0.957,0.516,130.6,0.938
Track_086,Daft Punk,metal,0.914,0.286,156.6,0.256
Track_087,Metallica,country,0.524,0.725,88.5,0.694
Track_088,Lorde,electronic,0.814,0.644,137.1,0.768
Track_089,Daft Punk,hip-hop,0.837,0.654,103.4,0.805
Track_090,Kanye West,metal,0.927,0.149,164.7,0.433
Track_091,Eminem,rock,0.738,0.578,135.2,0.691
Track_092,Radiohead,pop,0.619,0.611,114.0,0.604
Track_093,Daft Punk,r&b,0.621,0.671,101.2,0.878
Track_094,Beethoven,r&b,0.632,0.742,88.2,0.71
Track_095,Adele,indie,0.433,0.441,98.3,0.613
Track_096,The Weeknd,metal,0.9,0.134,180.3,0.356
Track_097,Kendrick Lamar,electronic,0.87,0.798,136.0,0.84
Track_098,Lorde,indie,0.394,0.359,120.2,0.536
Track_099,Billie Eilish,rock,0.753,0.441,120.6,0.505
Track_100,Kanye West,rock,0.798,0.531,156.2,0.504
Track_101,Taylor Swift,electronic,0.93,0.639,137.4,0.916
Track_102,Miles Davis,classical,0.261,0.637,106.1,0.12
Track_103,The Weeknd,classical,0.317,0.439,72.5,0.274
Track_104,Eminem,hip-hop,0.632,0.445,89.6,0.735
Track_105,Miles Davis,metal,0.875,0.204,193.8,0.342
Track_106,Nina Simone,rock,0.71,0.451,131.1,0.453
Track_107,Daft Punk,classical,0.142,0.484,72.4,0.209
Track_108,Radiohead,country,0.513,0.578,106.7,0.622
Track_109,Billie Eilish,metal,0.979,0.118,156.6,0.442
Track_110,Kendrick Lamar,pop,0.655,0.663,121.1,0.745
Track_111,Adele,country,0.562,0.774,86.7,0.513
Track_112,Kendrick Lamar,r&b,0.686,0.664,93.6,0.677
Track_113,Daft Punk,country,0.586,0.623,97.1,0.544
Track_114,Frank Ocean,country,0.513,0.613,99.7,0.48
Track_115,Radiohead,pop,0.778,0.804,133.7,0.75
Track_116,Eminem,jazz,0.458,0.595,99.3,0.469
Track_117,Arctic Monkeys,country,0.518,0.82,112.3,0.511
Track_118,Beethoven,electronic,0.965,0.503,129.5,0.791
Track_119,Billie Eilish,jazz,0.231,0.682,72.8,0.553
Track_120,Nina Simone,hip-hop,0.605,0.644,114.9,0.924
Track_121,Billie Eilish,jazz,0.503,0.686,82.9,0.351
Track_122,The Weeknd,hip-hop,0.739,0.6,93.4,0.892
Track_123,Miles Davis,electronic,0.848,0.678,129.8,0.729
Track_124,Adele,country,0.501,0.724,91.9,0.57
Track_125,Taylor Swift,hip-hop,0.692,0.559,101.5,0.837
Track_126,Radiohead,rock,0.871,0.426,125.6,0.401
Track_127,Billie Eilish,indie,0.506,0.55,121.8,0.382
Track_128,Drake,classical,0.243,0.673,119.5,0.162
Track_129,Kendrick Lamar,hip-hop,0.832,0.653,86.4,0.895
Track_130,Beethoven,indie,0.417,0.404,96.6,0.594
Track_131,Miles Davis,country,0.511,0.726,115.7,0.563
Track_132,Adele,metal,0.976,0.287,172.4,0.332
Track_133,Lorde,pop,0.87,0.715,126.3,0.872
Track_134,Frank Ocean,hip-hop,0.629,0.729,103.8,0.784
Track_135,Eminem,jazz,0.508,0.573,107.1,0.472
Track_136,Taylor Swift,electronic,0.913,0.773,127.9,0.751
Track_137,Johnny Cash,rock,0.823,0.626,124.1,0.561
Track_138,Radiohead,jazz,0.245,0.539,109.9,0.345
Track_139,Drake,jazz,0.47,0.404,99.9,0.47
Track_140,Billie Eilish,country,0.61,0.798,128.2,0.536
Track_141,Metallica,electronic,0.847,0.601,137.3,0.928
Track_142,Kanye West,metal,0.936,0.105,192.3,0.48
Track_143,Ed Sheeran,jazz,0.444,0.723,105.4,0.346
Track_144,Arctic Monkeys,country,0.548,0.771,127.0,0.681
Track_145,Taylor Swift,r&b,0.436,0.815,104.4,0.681
Track_146,Taylor Swift,indie,0.637,0.521,113.7,0.47
Track_147,Arctic Monkeys,indie,0.418,0.61,114.1,0.384
Track_148,Billie Eilish,jazz,0.523,0.563,94.0,0.576
Track_149,Frank Ocean,hip-hop,0.641,0.412,94.3,0.895
Track_150,Kanye West,electronic,0.903,0.562,144.2,0.737
Track_151,Metallica,electronic,0.866,0.708,126.3,0.887
Track_152,Nina Simone,metal,0.899,0.24,177.5,0.313
Track_153,Nina Simone,metal,0.859,0.333,167.2,0.357
Track_154,Kanye West,pop,0.749,0.83,113.1,0.7
Track_155,Frank Ocean,r&b,0.641,0.587,106.4,0.782
Track_156,Kanye West,pop,0.86,0.722,126.6,0.676
Track_157,Metallica,r&b,0.433,0.756,81.2,0.813
Track_158,The Weeknd,metal,0.963,0.397,176.2,0.442
Track_159,The Beatles,jazz,0.434,0.472,84.7,0.569
Track_160,Johnny Cash,r&b,0.427,0.567,75.9,0.695
Track_161,Kanye West,jazz,0.512,0.686,87.1,0.378
Track_162,Kendrick Lamar,rock,0.848,0.48,145.0,0.523
Track_163,The Weeknd,indie,0.634,0.422,129.0,0.584
Track_164,Johnny Cash,pop,0.77,0.896,124.1,0.655
Track_165,Nina Simone,rock,0.828,0.623,148.0,0.521
Track_166,Billie Eilish,indie,0.489,0.394,126.0,0.557
Track_167,Billie Eilish,classical,0.388,0.512,108.9,0.249
Track_168,Lorde,rock,0.801,0.549,148.8,0.432
Track_169,Daft Punk,electronic,0.918,0.588,137.7,0.824
Track_170,Radiohead,country,0.693,0.671,119.7,0.556
Track_171,Billie Eilish,rock,0.746,0.427,150.8,0.42
Track_172,Billie Eilish,metal,0.9,0.316,157.8,0.37
Track_173,Eminem,rock,0.939,0.441,139.4,0.481
Track_174,Nina Simone,jazz,0.408,0.418,94.8,0.479
Track_175,Arctic Monkeys,rock,0.893,0.432,123.0,0.618
Track_176,Billie Eilish,indie,0.547,0.502,93.0,0.373
Track_177,Daft Punk,hip-hop,0.748,0.526,87.7,0.929
Track_178,Johnny Cash,pop,0.807,0.756,112.6,0.887
Track_179,Metallica,hip-hop,0.76,0.666,106.7,0.859
Track_180,Kanye West,metal,0.919,0.166,199.3,0.483
Track_181,Ed Sheeran,country,0.724,0.604,110.6,0.679
Track_182,Frank Ocean,classical,0.204,0.67,118.3,0.383
Track_183,The Beatles,rock,0.911,0.496,153.2,0.411
Track_184,Kendrick Lamar,metal,0.928,0.244,193.1,0.359
Track_185,Drake,country,0.6,0.791,109.2,0.615
Track_186,Taylor Swift,rock,0.921,0.585,129.3,0.407
Track_187,The Weeknd,country,0.407,0.812,108.8,0.685
Track_188,Frank Ocean,hip-hop,0.602,0.418,87.7,0.709
Track_189,Ed Sheeran,indie,0.638,0.675,120.7,0.475
Track_190,The Beatles,r&b,0.636,0.576,78.9,0.739
Track_191,Miles Davis,rock,0.879,0.577,131.1,0.673
Track_192,Eminem,indie,0.477,0.574,98.7,0.635
Track_193,Billie Eilish,classical,0.306,0.693,113.1,0.28
Track_194,Frank Ocean,rock,0.948,0.47,157.7,0.595
Track_195,Nina Simone,classical,0.279,0.392,70.6,0.166
Track_196,Kendrick Lamar,pop,0.848,0.84,128.9,0.665
Track_197,Kendrick Lamar,indie,0.547,0.523,100.4,0.505
Track_198,Lorde,rock,0.738,0.645,129.0,0.467
Track_199,Arctic Monkeys,indie,0.645,0.634,108.3,0.467
Track_200,Kendrick Lamar,indie,0.665,0.635,122.4,0.547
Track_201,Billie Eilish,classical,0.13,0.463,82.4,0.178
Track_202,Ed Sheeran,classical,0.274,0.332,73.2,0.305
Track_203,Radiohead,classical,0.398,0.498,88.8,0.278
Track_204,Kendrick Lamar,country,0.522,0.753,110.5,0.517
Track_205,Nina Simone,electronic,0.95,0.586,128.1,0.74
Track_206,Johnny Cash,indie,0.385,0.581,97.6,0.614
Track_207,Nina Simone,country,0.708,0.552,121.9,0.507
Track_208,Kanye West,r&b,0.662,0.766,92.8,0.652
Track_209,Arctic Monkeys,pop,0.79,0.678,129.0,0.762
Track_210,Ed Sheeran,hip-hop,0.627,0.666,101.2,0.941
Track_211,Miles Davis,classical,0.161,0.608,116.8,0.15
Track_212,Lorde,electronic,0.884,0.621,137.4,0.711
Track_213,Adele,rock,0.943,0.691,150.0,0.439
Track_214,Billie Eilish,r&b,0.663,0.619,103.7,0.713
Track_215,The Weeknd,r&b,0.488,0.819,89.9,0.763
Track_216,Eminem,r&b,0.654,0.722,82.7,0.671
Track_217,Billie Eilish,jazz,0.296,0.733,77.6,0.43
Track_218,Eminem,classical,0.247,0.555,83.9,0.182
Track_219,Taylor Swift,hip-hop,0.68,0.654,107.4,0.75
Track_220,Drake,pop,0.769,0.741,126.3,0.648
Track_221,Lorde,indie,0.38,0.401,108.1,0.509
Track_222,Kendrick Lamar,r&b,0.655,0.594,106.9,0.892
Track_223,Adele,jazz,0.362,0.4,99.9,0.482
Track_224,Miles Davis,jazz,0.395,0.479,78.0,0.495
Track_225,The Weeknd,classical,0.379,0.424,87.3,0.103
Track_226,Kanye West,rock,0.82,0.58,131.7,0.608
Track_227,Daft Punk,pop,0.872,0.817,132.5,0.644
Track_228,Adele,indie,0.397,0.515,114.7,0.561
Track_229,Metallica,country,0.403,0.648,108.3,0.472
Track_230,Radiohead,pop,0.624,0.719,114.0,0.77
Track_231,Kanye West,country,0.688,0.562,115.2,0.688
Track_232,Daft Punk,hip-hop,0.749,0.616,103.4,0.775
Track_233,Metallica,metal,0.95,0.341,160.4,0.444
Track_234,Billie Eilish,r&b,0.686,0.675,103.6,0.763
Track_235,Arctic Monkeys,hip-hop,0.641,0.554,106.7,0.848
Track_236,Radiohead,indie,0.553,0.459,108.8,0.573
Track_237,Nina Simone,r&b,0.452,0.507,97.9,0.733
Track_238,Arctic Monkeys,metal,0.919,0.124,164.2,0.266
Track_239,Eminem,electronic,0.809,0.662,142.4,0.882
Track_240,The Beatles,metal,0.938,0.321,186.1,0.351
Track_241,Lorde,rock,0.828,0.576,121.2,0.519
Track_242,The Weeknd,jazz,0.409,0.678,102.8,0.598
Track_243,Drake,country,0.534,0.69,122.6,0.509
Track_244,Metallica,country,0.542,0.731,113.5,0.543
Track_245,Beethoven,rock,0.914,0.548,129.9,0.661
Track_246,Frank Ocean,metal,0.9,0.278,149.8,0.317
Track_247,The Weeknd,indie,0.633,0.353,113.5,0.53
Track_248,Radiohead,jazz,0.283,0.482,114.2,0.433
