track_name,artist,genre,energy,valence,tempo,danceability
Track_249,Johnny Cash,country,0.634,0.594,105.2,0.597
Track_250,The Beatles,pop,0.714,0.782,120.7,0.76
Track_251,Lorde,pop,0.812,0.734,135.9,0.767
Track_252,Kanye West,jazz,0.545,0.443,81.6,0.316
Track_253,Kendrick Lamar,pop,0.736,0.88,119.5,0.752
Track_254,The Beatles,country,0.745,0.84,85.2,0.688
Track_255,Frank Ocean,rock,0.814,0.555,139.6,0.6
Track_256,Radiohead,jazz,0.25,0.729,106.6,0.349
Track_257,Taylor Swift,classical,0.356,0.362,74.1,0.389
Track_258,Taylor Swift,rock,0.91,0.683,147.3,0.549
Track_259,Metallica,pop,0.859,0.831,113.4,0.839
Track_260,Taylor Swift,jazz,0.41,0.729,111.3,0.5
Track_261,The Weeknd,indie,0.68,0.366,129.1,0.472
Track_262,Radiohead,indie,0.445,0.386,116.0,0.58
Track_263,Daft Punk,jazz,0.353,0.715,113.9,0.395
Track_264,Frank Ocean,pop,0.602,0.697,121.0,0.719
Track_265,Nina Simone,classical,0.236,0.479,74.3,0.212
Track_266,Billie Eilish,electronic,0.889,0.734,137.4,0.816
Track_267,Metallica,hip-hop,0.73,0.568,85.8,0.785
Track_268,The Weeknd,classical,0.284,0.398,88.6,0.218
Track_269,Daft Punk,r&b,0.639,0.729,93.2,0.856
Track_270,Ed Sheeran,r&b,0.607,0.787,83.5,0.882
Track_271,Radiohead,jazz,0.323,0.435,94.3,0.377
Track_272,Adele,jazz,0.308,0.681,97.0,0.393
Track_273,Kanye West,jazz,0.34,0.742,111.2,0.457
Track_274,Drake,r&b,0.458,0.668,99.8,0.677
Track_275,Johnny Cash,country,0.721,0.677,88.9,0.654
Track_276,Radiohead,metal,0.939,0.385,176.1,0.446
Track_277,Arctic Monkeys,electronic,0.933,0.726,128.5,0.79
Track_278,Metallica,country,0.669,0.717,96.5,0.526
Track_279,Nina Simone,metal,0.969,0.301,188.6,0.43
Track_280,Taylor Swift,country,0.548,0.596,95.6,0.667
Track_281,Lorde,pop,0.654,0.694,116.9,0.662
Track_282,Arctic Monkeys,country,0.537,0.728,107.4,0.697
Track_283,Frank Ocean,hip-hop,0.774,0.542,97.8,0.879
Track_284,Billie Eilish,pop,0.897,0.639,113.1,0.817
Track_285,Frank Ocean,country,0.67,0.629,114.0,0.599
Track_286,Metallica,indie,0.471,0.463,114.7,0.483
Track_287,Beethoven,rock,0.717,0.592,130.8,0.578
Track_288,Drake,hip-hop,0.681,0.517,105.1,0.949
Track_289,Daft Punk,rock,0.839,0.619,138.6,0.418
Track_290,Miles Davis,country,0.737,0.74,119.0,0.493
Track_291,Ed Sheeran,country,0.4,0.64,129.2,0.569
Track_292,Nina Simone,r&b,0.449,0.818,107.4,0.785
Track_293,The Beatles,indie,0.556,0.379,120.2,0.388
Track_294,The Beatles,electronic,0.913,0.513,131.1,0.766
Track_295,Arctic Monkeys,rock,0.722,0.681,142.2,0.492
Track_296,Miles Davis,jazz,0.506,0.457,109.3,0.472
Track_297,The Beatles,classical,0.173,0.672,67.0,0.345
Track_298,Johnny Cash,hip-hop,0.817,0.682,108.7,0.776
Track_299,Eminem,indie,0.483,0.407,117.8,0.454
Track_300,Kanye West,jazz,0.424,0.688,76.6,0.559
Track_301,Adele,jazz,0.249,0.714,111.5,0.395
Track_302,Arctic Monkeys,hip-hop,0.806,0.633,88.7,0.82
Track_303,Eminem,jazz,0.537,0.592,118.3,0.43
Track_304,Kanye West,jazz,0.297,0.698,70.0,0.305
Track_305,Nina Simone,rock,0.797,0.569,127.7,0.464
Track_306,Eminem,rock,0.946,0.472,125.7,0.436
Track_307,Frank Ocean,hip-hop,0.773,0.422,100.3,0.949
Track_308,Beethoven,pop,0.785,0.692,128.7,0.758
Track_309,Kanye West,r&b,0.442,0.784,90.7,0.699
Track_310,Adele,r&b,0.457,0.624,108.7,0.712
Track_311,Daft Punk,classical,0.191,0.604,68.2,0.261
Track_312,Radiohead,pop,0.604,0.672,139.3,0.84
Track_313,Lorde,jazz,0.238,0.592,92.7,0.553
Track_314,Miles Davis,r&b,0.677,0.578,97.8,0.853
Track_315,Daft Punk,jazz,0.337,0.735,76.7,0.331
Track_316,Arctic Monkeys,metal,0.982,0.343,144.6,0.284
Track_317,Metallica,rock,0.815,0.591,146.4,0.669
Track_318,Lorde,metal,0.936,0.12,171.1,0.245
Track_319,Beethoven,pop,0.614,0.611,132.4,0.798
Track_320,Kendrick Lamar,hip-hop,0.603,0.735,107.1,0.788
Track_321,Billie Eilish,jazz,0.54,0.73,109.2,0.406
Track_322,Beethoven,country,0.592,0.799,88.1,0.556
Track_323,Metallica,pop,0.831,0.787,121.5,0.662
Track_324,Miles Davis,pop,0.785,0.832,129.3,0.759
Track_325,Johnny Cash,rock,0.9,0.488,159.2,0.581
Track_326,Ed Sheeran,classical,0.384,0.563,67.7,0.201
Track_327,Kanye West,metal,0.881,0.212,165.9,0.332
Track_328,Kanye West,indie,0.661,0.429,94.9,0.409
Track_329,Kendrick Lamar,pop,0.801,0.695,136.4,0.678
Track_330,Radiohead,rock,0.755,0.694,149.9,0.567
Track_331,Drake,r&b,0.417,0.602,101.4,0.717
Track_332,The Weeknd,rock,0.733,0.618,152.7,0.464
Track_333,Drake,hip-hop,0.783,0.59,102.7,0.827
Track_334,Nina Simone,electronic,0.785,0.533,136.5,0.919
Track_335,Eminem,classical,0.156,0.523,108.7,0.323
Track_336,Taylor Swift,hip-hop,0.669,0.468,111.4,0.864
Track_337,Johnny Cash,indie,0.595,0.619,114.6,0.556
Track_338,The Beatles,indie,0.523,0.63,123.6,0.6
Track_339,The Weeknd,indie,0.6,0.574,120.3,0.603
Track_340,Nina Simone,electronic,0.979,0.629,134.0,0.881
Track_341,Kendrick Lamar,metal,0.869,0.299,140.1,0.254
Track_342,Daft Punk,country,0.458,0.604,102.4,0.551
Track_343,Miles Davis,r&b,0.563,0.731,78.6,0.706
Track_344,Miles Davis,jazz,0.218,0.57,100.0,0.481
Track_345,Lorde,hip-hop,0.759,0.452,105.9,0.886
Track_346,Daft Punk,country,0.473,0.798,108.4,0.543
Track_347,Lorde,r&b,0.539,0.528,82.7,0.8
Track_348,Radiohead,indie,0.407,0.56,109.8,0.403
Track_349,Eminem,electronic,0.943,0.634,136.4,0.847
Track_350,The Beatles,indie,0.47,0.46,91.0,0.357
Track_351,Radiohead,electronic,0.91,0.825,140.7,0.714
Track_352,Adele,hip-hop,0.656,0.532,98.9,0.82
Track_353,Johnny Cash,classical,0.428,0.582,97.9,0.115
Track_354,Kanye West,r&b,0.691,0.75,75.2,0.664
Track_355,The Beatles,indie,0.567,0.666,92.8,0.367
Track_356,Frank Ocean,electronic,0.807,0.817,130.0,0.768
Track_357,Johnny Cash,electronic,0.944,0.594,128.1,0.913
Track_358,Kanye West,jazz,0.517,0.449,96.6,0.423
Track_359,Daft Punk,r&b,0.688,0.507,98.2,0.891
Track_360,Johnny Cash,r&b,0.665,0.752,96.9,0.774
Track_361,Kanye West,classical,0.151,0.59,71.5,0.201
Track_362,Drake,hip-hop,0.687,0.44,89.5,0.756
Track_363,Frank Ocean,country,0.639,0.714,129.1,0.507
Track_364,Billie Eilish,country,0.424,0.762,109.5,0.47
Track_365,The Weeknd,electronic,0.861,0.558,143.9,0.912
Track_366,Johnny Cash,rock,0.816,0.524,146.0,0.564
Track_367,Eminem,metal,0.922,0.342,167.6,0.216
Track_368,Frank Ocean,pop,0.862,0.763,132.8,0.826
Track_369,Metallica,metal,0.973,0.364,192.2,0.272
Track_370,Metallica,indie,0.675,0.605,91.1,0.37
Track_371,Metallica,hip-hop,0.671,0.537,109.0,0.793
Track_372,Kanye West,r&b,0.43,0.641,81.8,0.697
Track_373,Arctic Monkeys,metal,0.931,0.29,187.9,0.319
Track_374,Kanye West,metal,0.872,0.309,187.6,0.295
Track_375,Radiohead,hip-hop,0.827,0.497,114.5,0.735
Track_376,Metallica,pop,0.868,0.796,114.6,0.732
Track_377,Adele,electronic,0.769,0.809,141.1,0.826
Track_378,Radiohead,pop,0.895,0.8,129.0,0.65
Track_379,Beethoven,electronic,0.879,0.685,139.4,0.923
Track_380,Kendrick Lamar,classical,0.166,0.643,109.1,0.262
Track_381,Drake,hip-hop,0.847,0.715,104.6,0.779
Track_382,The Weeknd,metal,0.965,0.364,171.5,0.273
Track_383,Taylor Swift,metal,0.884,0.143,160.9,0.335
Track_384,Billie Eilish,country,0.628,0.736,100.9,0.66
Track_385,Taylor Swift,hip-hop,0.632,0.637,94.8,0.872
Track_386,Daft Punk,r&b,0.674,0.573,104.3,0.72
Track_387,Miles Davis,hip-hop,0.817,0.475,95.8,0.717
Track_388,Adele,indie,0.601,0.648,99.3,0.592
Track_389,Nina Simone,rock,0.927,0.601,142.4,0.433
Track_390,Adele,metal,0.914,0.359,172.8,0.314
Track_391,Lorde,jazz,0.215,0.659,115.9,0.384
Track_392,Nina Simone,indie,0.671,0.623,118.0,0.602
Track_393,Adele,r&b,0.633,0.598,104.0,0.72
Track_394,Adele,jazz,0.276,0.442,73.4,0.379
Track_395,Taylor Swift,indie,0.505,0.449,113.9,0.439
Track_396,Miles Davis,indie,0.371,0.639,125.1,0.449
Track_397,Arctic Monkeys,electronic,0.977,0.719,135.6,0.91
Track_398,Billie Eilish,hip-hop,0.849,0.699,100.6,0.716
Track_399,Beethoven,jazz,0.41,0.44,74.7,0.573
Track_400,Kendrick Lamar,jazz,0.49,0.708,98.6,0.455
Track_401,Drake,metal,0.977,0.239,148.3,0.302
Track_402,Metallica,jazz,0.532,0.556,109.4,0.492
Track_403,Frank Ocean,r&b,0.442,0.575,102.5,0.893
Track_404,The Weeknd,rock,0.818,0.695,130.8,0.522
Track_405,Kanye West,electronic,0.833,0.665,125.9,0.735
Track_406,Taylor Swift,country,0.558,0.692,113.0,0.567
Track_407,Lorde,jazz,0.381,0.402,70.4,0.366
Track_408,Taylor Swift,jazz,0.319,0.681,98.6,0.454
Track_409,Arctic Monkeys,electronic,0.841,0.53,137.3,0.728
Track_410,Frank Ocean,hip-hop,0.744,0.41,105.3,0.711
Track_411,Metallica,pop,0.727,0.723,137.2,0.814
Track_412,Radiohead,pop,0.816,0.886,131.6,0.859
Track_413,Radiohead,r&b,0.665,0.513,105.5,0.714
Track_414,Taylor Swift,jazz,0.36,0.529,76.1,0.426
Track_415,Lorde,jazz,0.225,0.428,87.7,0.583
Track_416,Johnny Cash,indie,0.469,0.546,90.4,0.541
Track_417,Arctic Monkeys,electronic,0.891,0.806,139.5,0.73
Track_418,Daft Punk,rock,0.907,0.697,152.8,0.608
Track_419,Billie Eilish,hip-hop,0.722,0.602,86.3,0.731
Track_420,Daft Punk,pop,0.854,0.808,122.9,0.802
Track_421,Arctic Monkeys,r&b,0.498,0.752,90.6,0.85
Track_422,Kendrick Lamar,hip-hop,0.814,0.721,97.9,0.78
Track_423,Miles Davis,country,0.538,0.708,108.0,0.491
Track_424,Miles Davis,r&b,0.414,0.744,108.1,0.735
Track_425,Kanye West,country,0.623,0.652,88.2,0.552
Track_426,Lorde,pop,0.803,0.782,120.9,0.665
Track_427,Taylor Swift,electronic,0.774,0.559,144.4,0.757
Track_428,Kendrick Lamar,metal,0.985,0.215,142.3,0.209
Track_429,Nina Simone,country,0.408,0.777,105.6,0.522
Track_430,Beethoven,classical,0.435,0.426,113.3,0.281
Track_431,Lorde,indie,0.379,0.55,96.1,0.359
Track_432,Miles Davis,electronic,0.975,0.667,135.6,0.742
Track_433,Nina Simone,classical,0.225,0.631,102.5,0.153
Track_434,Adele,classical,0.337,0.394,109.8,0.263
Track_435,Kendrick Lamar,pop,0.645,0.845,116.2,0.835
Track_436,Kanye West,hip-hop,0.756,0.599,103.6,0.75
Track_437,Metallica,classical,0.114,0.49,92.6,0.168
Track_438,The Weeknd,classical,0.353,0.513,112.2,0.139
Track_439,Beethoven,r&b,0.654,0.588,105.7,0.886
Track_440,Nina Simone,pop,0.739,0.894,124.5,0.859
Track_441,Miles Davis,r&b,0.491,0.565,101.7,0.747
Track_442,Nina Simone,indie,0.541,0.636,129.2,0.472
Track_443,Eminem,hip-hop,0.791,0.601,113.7,0.75
Track_444,Metallica,indie,0.632,0.495,123.9,0.618
Track_445,Daft Punk,hip-hop,0.664,0.411,114.1,0.755
Track_446,Ed Sheeran,r&b,0.644,0.797,76.1,0.868
Track_447,Johnny Cash,country,0.621,0.743,121.9,0.533
Track_448,Eminem,hip-hop,0.848,0.47,114.8,0.722
Track_449,Kendrick Lamar,r&b,0.636,0.767,100.9,0.686
Track_450,Metallica,metal,0.958,0.298,186.0,0.454
Track_451,Metallica,rock,0.8,0.617,131.2,0.606
Track_452,Billie Eilish,electronic,0.83,0.539,141.2,0.937
Track_453,Radiohead,rock,0.939,0.557,132.0,0.423
Track_454,The Weeknd,r&b,0.654,0.726,76.8,0.668
Track_455,Eminem,metal,0.88,0.359,164.1,0.288
Track_456,Frank Ocean,metal,0.917,0.168,178.4,0.494
Track_457,Nina Simone,classical,0.225,0.559,67.4,0.367
Track_458,Johnny Cash,r&b,0.587,0.7,77.5,0.821
Track_459,Adele,rock,0.906,0.641,142.1,0.556
Track_460,Metallica,r&b,0.487,0.659,84.9,0.683
Track_461,Billie Eilish,rock,0.768,0.521,124.1,0.457
Track_462,Kanye West,country,0.497,0.762,87.8,0.66
Track_463,Daft Punk,indie,0.431,0.594,102.7,0.381
Track_464,Billie Eilish,pop,0.681,0.853,119.4,0.837
Track_465,Radiohead,hip-hop,0.706,0.532,113.1,0.869
Track_466,Taylor Swift,pop,0.879,0.853,130.3,0.642
Track_467,Billie Eilish,classical,0.333,0.686,105.7,0.385
Track_468,Arctic Monkeys,indie,0.385,0.608,115.8,0.364
Track_469,Ed Sheeran,classical,0.235,0.646,88.6,0.133
Track_470,Drake,hip-hop,0.601,0.701,90.6,0.838
Track_471,The Weeknd,jazz,0.274,0.63,93.6,0.564
Track_472,Miles Davis,pop,0.803,0.782,118.9,0.641
Track_473,Miles Davis,r&b,0.636,0.601,97.6,0.749
Track_474,Taylor Swift,metal,0.975,0.186,162.1,0.217
Track_475,Johnny Cash,electronic,0.875,0.535,138.8,0.76
Track_476,The Weeknd,electronic,0.754,0.544,133.3,0.823
Track_477,Lorde,electronic,0.958,0.593,139.5,0.919
Track_478,Daft Punk,country,0.667,0.686,97.0,0.505
Track_479,Drake,country,0.444,0.555,119.7,0.652
Track_480,Beethoven,rock,0.766,0.405,131.7,0.632
Track_481,Frank Ocean,country,0.522,0.662,85.1,0.525
Track_482,Radiohead,jazz,0.541,0.696,71.2,0.57
Track_483,Metallica,pop,0.662,0.646,137.0,0.813
Track_484,The Weeknd,rock,0.821,0.624,139.0,0.417
Track_485,Metallica,country,0.73,0.786,129.6,0.586
Track_486,Arctic Monkeys,electronic,0.797,0.754,137.4,0.924
Track_487,Johnny Cash,indie,0.454,0.441,129.3,0.508
Track_488,Eminem,jazz,0.257,0.625,110.5,0.584
Track_489,Eminem,electronic,0.764,0.741,138.8,0.933
Track_490,The Beatles,jazz,0.281,0.416,90.8,0.391
Track_491,Eminem,rock,0.789,0.685,158.5,0.586
Track_492,Kanye West,electronic,0.876,0.563,134.2,0.84
Track_493,Metallica,electronic,0.798,0.517,141.9,0.945
Track_494,Billie Eilish,rock,0.798,0.598,124.4,0.591
Track_495,Drake,metal,0.886,0.231,175.6,0.222
Track_496,Kanye West,electronic,0.976,0.567,140.9,0.927
Track_497,Lorde,rock,0.94,0.556,159.1,0.627
Track_498,Metallica,country,0.671,0.643,95.4,0.565
Track_499,The Beatles,pop,0.77,0.831,125.0,0.604
Track_500,Miles Davis,country,0.525,0.828,95.3,0.609
